area_code,state,market,market_size,profit,margin,sales,cogs,total_expenses,marketing,inventory,budget_profit,budget_cogs,budget_margin,budget_sales,productid,date,product_type,product,type,mes,año
720,Colorado,Central,Major Market,33.0,68.0,117.0,50.0,41.0,16.0,397.0,30.0,40.0,60.0,100.0,10,2011-06-01,Herbal Tea,Mint,Decaf,6,2011
720,Colorado,Central,Major Market,29.0,63.0,109.0,47.0,39.0,15.0,420.0,20.0,40.0,50.0,90.0,10,2011-07-01,Herbal Tea,Mint,Decaf,7,2011
720,Colorado,Central,Major Market,40.0,72.0,133.0,53.0,45.0,17.0,410.0,40.0,40.0,70.0,110.0,10,2011-09-01,Herbal Tea,Mint,Decaf,9,2011
720,Colorado,Central,Major Market,12.0,65.0,118.0,53.0,53.0,20.0,361.0,20.0,40.0,60.0,100.0,11,2010-05-01,Tea,Darjeeling,Regular,5,2010
720,Colorado,Central,Major Market,9.0,60.0,109.0,49.0,51.0,18.0,414.0,10.0,40.0,50.0,90.0,11,2010-08-01,Tea,Darjeeling,Regular,8,2010
720,Colorado,Central,Major Market,19.0,67.0,129.0,54.0,54.0,20.0,337.0,20.0,40.0,60.0,100.0,11,2011-04-01,Tea,Darjeeling,Regular,4,2011
720,Colorado,Central,Major Market,17.0,65.0,117.0,53.0,49.0,20.0,361.0,20.0,40.0,60.0,100.0,11,2011-05-01,Tea,Darjeeling,Regular,5,2011
720,Colorado,Central,Major Market,12.0,60.0,108.0,49.0,47.0,18.0,414.0,10.0,40.0,50.0,90.0,11,2011-08-01,Tea,Darjeeling,Regular,8,2011
720,Colorado,Central,Major Market,19.0,66.0,128.0,54.0,53.0,20.0,404.0,30.0,30.0,50.0,80.0,11,2011-10-01,Tea,Darjeeling,Regular,10,2011
720,Colorado,Central,Major Market,34.0,74.0,136.0,62.0,40.0,19.0,958.0,30.0,50.0,60.0,110.0,12,2010-02-01,Tea,Earl Grey,Regular,2,2010
720,Colorado,Central,Major Market,23.0,59.0,109.0,50.0,36.0,15.0,1051.0,20.0,40.0,50.0,90.0,12,2010-07-01,Tea,Earl Grey,Regular,7,2010
720,Colorado,Central,Major Market,25.0,62.0,113.0,51.0,37.0,15.0,1042.0,20.0,40.0,50.0,90.0,12,2010-09-01,Tea,Earl Grey,Regular,9,2010
720,Colorado,Central,Major Market,32.0,59.0,108.0,50.0,33.0,15.0,1051.0,20.0,40.0,50.0,90.0,12,2011-07-01,Tea,Earl Grey,Regular,7,2011
720,Colorado,Central,Major Market,22.0,50.0,90.0,41.0,32.0,12.0,1046.0,20.0,30.0,50.0,80.0,12,2011-08-01,Tea,Earl Grey,Regular,8,2011
727,Florida,East,Major Market,129.0,195.0,336.0,141.0,66.0,43.0,692.0,130.0,130.0,180.0,310.0,3,2010-07-01,Coffee,Decaf Irish Cream,Decaf,7,2010
727,Florida,East,Major Market,181.0,186.0,341.0,134.0,64.0,41.0,690.0,110.0,120.0,160.0,280.0,3,2011-12-01,Coffee,Decaf Irish Cream,Decaf,12,2011
727,Florida,East,Major Market,44.0,68.0,115.0,47.0,24.0,13.0,772.0,60.0,40.0,80.0,120.0,13,2010-02-01,Tea,Green Tea,Regular,2,2010
727,Florida,East,Major Market,27.0,134.0,245.0,96.0,46.0,22.0,683.0,50.0,80.0,130.0,210.0,5,2011-10-01,Espresso,Caffe Mocha,Regular,10,2011
727,Florida,East,Major Market,31.0,43.0,81.0,33.0,22.0,10.0,577.0,20.0,20.0,30.0,50.0,8,2011-09-01,Herbal Tea,Chamomile,Decaf,9,2011
727,Florida,East,Major Market,16.0,30.0,55.0,22.0,19.0,7.0,570.0,10.0,10.0,20.0,30.0,8,2011-11-01,Herbal Tea,Chamomile,Decaf,11,2011
727,Florida,East,Major Market,12.0,65.0,118.0,53.0,53.0,20.0,306.0,20.0,40.0,50.0,90.0,9,2010-02-01,Herbal Tea,Lemon,Decaf,2,2010
727,Florida,East,Major Market,18.0,66.0,128.0,54.0,54.0,20.0,301.0,20.0,40.0,50.0,90.0,9,2011-03-01,Herbal Tea,Lemon,Decaf,3,2011
727,Florida,East,Major Market,28.0,77.0,139.0,63.0,53.0,23.0,397.0,30.0,40.0,60.0,100.0,9,2011-08-01,Herbal Tea,Lemon,Decaf,8,2011
740,Ohio,Central,Major Market,34.0,80.0,140.0,60.0,46.0,19.0,336.0,50.0,60.0,80.0,140.0,1,2010-01-01,Coffee,Amaretto,Regular,1,2010
740,Ohio,Central,Major Market,28.0,74.0,129.0,55.0,46.0,18.0,336.0,50.0,50.0,80.0,130.0,1,2010-04-01,Coffee,Amaretto,Regular,4,2010
740,Ohio,Central,Major Market,35.0,72.0,121.0,49.0,37.0,15.0,351.0,40.0,50.0,70.0,120.0,2,2010-03-01,Coffee,Columbian,Regular,3,2010
740,Ohio,Central,Major Market,84.0,149.0,298.0,149.0,65.0,41.0,1156.0,120.0,170.0,180.0,350.0,5,2010-05-01,Espresso,Caffe Mocha,Regular,5,2010
740,Ohio,Central,Major Market,87.0,153.0,306.0,153.0,66.0,42.0,1319.0,140.0,50.0,200.0,390.0,5,2010-12-01,Espresso,Caffe Mocha,Regular,12,2010
740,Ohio,Central,Major Market,11.0,65.0,118.0,53.0,54.0,20.0,361.0,20.0,60.0,70.0,130.0,6,2010-05-01,Espresso,Decaf Espresso,Decaf,5,2010
740,Ohio,Central,Major Market,6.0,57.0,103.0,46.0,51.0,17.0,422.0,40.0,50.0,80.0,130.0,6,2010-12-01,Espresso,Decaf Espresso,Decaf,12,2010
740,Ohio,Central,Major Market,17.0,64.0,114.0,51.0,48.0,19.0,396.0,30.0,50.0,80.0,130.0,6,2011-06-01,Espresso,Decaf Espresso,Decaf,6,2011
740,Ohio,Central,Major Market,9.0,26.0,44.0,18.0,17.0,5.0,486.0,20.0,10.0,20.0,30.0,8,2010-07-01,Herbal Tea,Chamomile,Decaf,7,2010
740,Ohio,Central,Major Market,29.0,48.0,80.0,32.0,19.0,8.0,821.0,50.0,20.0,50.0,70.0,9,2010-01-01,Herbal Tea,Lemon,Decaf,1,2010
740,Ohio,Central,Major Market,28.0,48.0,80.0,32.0,20.0,8.0,817.0,50.0,20.0,50.0,70.0,9,2010-02-01,Herbal Tea,Lemon,Decaf,2,2010
740,Ohio,Central,Major Market,28.0,47.0,79.0,32.0,19.0,8.0,813.0,40.0,20.0,40.0,60.0,9,2010-03-01,Herbal Tea,Lemon,Decaf,3,2010
740,Ohio,Central,Major Market,73.0,134.0,222.0,88.0,61.0,29.0,653.0,70.0,70.0,120.0,190.0,11,2010-04-01,Tea,Darjeeling,Regular,4,2010
740,Ohio,Central,Major Market,104.0,172.0,286.0,114.0,68.0,37.0,822.0,100.0,90.0,160.0,250.0,11,2010-07-01,Tea,Darjeeling,Regular,7,2010
740,Ohio,Central,Major Market,144.0,172.0,283.0,114.0,63.0,37.0,822.0,100.0,90.0,160.0,250.0,11,2011-07-01,Tea,Darjeeling,Regular,7,2011
740,Ohio,Central,Major Market,121.0,186.0,320.0,134.0,65.0,41.0,690.0,90.0,110.0,150.0,260.0,12,2010-12-01,Tea,Earl Grey,Regular,12,2010
740,Ohio,Central,Major Market,105.0,120.0,220.0,86.0,49.0,26.0,490.0,70.0,70.0,110.0,180.0,12,2011-02-01,Tea,Earl Grey,Regular,2,2011
740,Ohio,Central,Major Market,132.0,143.0,261.0,102.0,54.0,31.0,666.0,70.0,80.0,120.0,200.0,12,2011-11-01,Tea,Earl Grey,Regular,11,2011
754,Florida,East,Major Market,63.0,120.0,200.0,80.0,57.0,26.0,640.0,80.0,70.0,120.0,190.0,2,2010-02-01,Coffee,Columbian,Regular,2,2010
754,Florida,East,Major Market,63.0,119.0,197.0,78.0,56.0,25.0,798.0,60.0,70.0,100.0,170.0,2,2010-11-01,Coffee,Columbian,Regular,11,2010
754,Florida,East,Major Market,73.0,133.0,221.0,88.0,60.0,29.0,817.0,80.0,70.0,120.0,190.0,2,2010-12-01,Coffee,Columbian,Regular,12,2010
754,Florida,East,Major Market,108.0,141.0,233.0,94.0,59.0,31.0,697.0,90.0,90.0,130.0,220.0,2,2011-05-01,Coffee,Columbian,Regular,5,2011
754,Florida,East,Major Market,67.0,116.0,200.0,84.0,49.0,26.0,500.0,70.0,80.0,110.0,190.0,3,2010-01-01,Coffee,Decaf Irish Cream,Decaf,1,2010
754,Florida,East,Major Market,145.0,155.0,285.0,112.0,57.0,34.0,502.0,100.0,100.0,150.0,250.0,3,2011-04-01,Coffee,Decaf Irish Cream,Decaf,4,2011
754,Florida,East,Major Market,178.0,195.0,333.0,141.0,61.0,43.0,692.0,130.0,130.0,180.0,310.0,3,2011-07-01,Coffee,Decaf Irish Cream,Decaf,7,2011
754,Florida,East,Major Market,28.0,48.0,81.0,33.0,20.0,9.0,777.0,40.0,30.0,50.0,80.0,13,2010-01-01,Tea,Green Tea,Regular,1,2010
754,Florida,East,Major Market,47.0,72.0,121.0,49.0,25.0,13.0,779.0,60.0,50.0,80.0,130.0,13,2010-04-01,Tea,Green Tea,Regular,4,2010
754,Florida,East,Major Market,73.0,75.0,134.0,51.0,26.0,14.0,857.0,60.0,50.0,80.0,130.0,13,2011-09-01,Tea,Green Tea,Regular,9,2011
754,Florida,East,Major Market,15.0,130.0,224.0,94.0,46.0,22.0,694.0,20.0,90.0,120.0,210.0,5,2010-11-01,Espresso,Caffe Mocha,Regular,11,2010
754,Florida,East,Major Market,25.0,130.0,238.0,93.0,113.0,22.0,692.0,40.0,80.0,130.0,210.0,5,2011-09-01,Espresso,Caffe Mocha,Regular,9,2011
754,Florida,East,Major Market,50.0,103.0,180.0,77.0,53.0,25.0,432.0,60.0,70.0,100.0,170.0,6,2010-01-01,Espresso,Decaf Espresso,Decaf,1,2010
754,Florida,East,Major Market,86.0,112.0,208.0,83.0,54.0,27.0,433.0,80.0,70.0,120.0,190.0,6,2011-04-01,Espresso,Decaf Espresso,Decaf,4,2011
754,Florida,East,Major Market,98.0,130.0,225.0,97.0,55.0,32.0,575.0,80.0,90.0,130.0,220.0,6,2011-07-01,Espresso,Decaf Espresso,Decaf,7,2011
754,Florida,East,Major Market,34.0,62.0,110.0,48.0,28.0,15.0,617.0,30.0,30.0,50.0,80.0,8,2010-02-01,Herbal Tea,Chamomile,Decaf,2,2010
754,Florida,East,Major Market,50.0,62.0,117.0,48.0,28.0,15.0,617.0,30.0,30.0,50.0,80.0,8,2011-02-01,Herbal Tea,Chamomile,Decaf,2,2011
754,Florida,East,Major Market,19.0,74.0,133.0,59.0,55.0,22.0,377.0,30.0,40.0,60.0,100.0,9,2010-06-01,Herbal Tea,Lemon,Decaf,6,2010
754,Florida,East,Major Market,26.0,74.0,132.0,59.0,51.0,22.0,377.0,30.0,40.0,60.0,100.0,9,2011-06-01,Herbal Tea,Lemon,Decaf,6,2011
754,Florida,East,Major Market,39.0,82.0,151.0,69.0,43.0,21.0,965.0,40.0,50.0,60.0,110.0,10,2010-04-01,Herbal Tea,Mint,Decaf,4,2010
754,Florida,East,Major Market,79.0,99.0,194.0,83.0,46.0,25.0,1063.0,50.0,60.0,80.0,140.0,10,2011-09-01,Herbal Tea,Mint,Decaf,9,2011
754,Florida,East,Major Market,32.0,52.0,87.0,35.0,20.0,9.0,875.0,50.0,30.0,60.0,90.0,11,2010-09-01,Tea,Darjeeling,Regular,9,2010
760,California,West,Major Market,54.0,108.0,180.0,72.0,54.0,23.0,558.0,50.0,40.0,80.0,120.0,13,2010-01-01,Tea,Green Tea,Regular,1,2010
760,California,West,Major Market,39.0,90.0,150.0,60.0,51.0,19.0,656.0,40.0,30.0,70.0,100.0,13,2010-09-01,Tea,Green Tea,Regular,9,2010
760,California,West,Major Market,111.0,152.0,256.0,104.0,41.0,29.0,871.0,120.0,80.0,140.0,220.0,8,2010-05-01,Herbal Tea,Chamomile,Decaf,5,2010
760,California,West,Major Market,125.0,117.0,211.0,81.0,33.0,22.0,984.0,80.0,70.0,110.0,180.0,8,2011-11-01,Herbal Tea,Chamomile,Decaf,11,2011
760,California,West,Major Market,102.0,109.0,206.0,84.0,40.0,27.0,603.0,60.0,70.0,90.0,160.0,10,2011-03-01,Herbal Tea,Mint,Decaf,3,2011
760,California,West,Major Market,133.0,178.0,301.0,123.0,45.0,34.0,941.0,100.0,80.0,120.0,200.0,11,2010-08-01,Tea,Darjeeling,Regular,8,2010
760,California,West,Major Market,145.0,145.0,243.0,100.0,37.0,28.0,598.0,90.0,60.0,100.0,160.0,12,2011-08-01,Tea,Earl Grey,Regular,8,2011
760,California,West,Major Market,70.0,73.0,131.0,50.0,26.0,14.0,589.0,40.0,30.0,50.0,80.0,12,2011-11-01,Tea,Earl Grey,Regular,11,2011
760,California,West,Major Market,149.0,239.0,138.0,60.0,90.0,66.0,1417.0,150.0,50.0,230.0,130.0,4,2010-03-01,Espresso,Caffe Latte,Regular,3,2010
772,Florida,East,Major Market,89.0,143.0,245.0,102.0,54.0,31.0,666.0,90.0,90.0,130.0,220.0,3,2010-11-01,Coffee,Decaf Irish Cream,Decaf,11,2010
772,Florida,East,Major Market,113.0,127.0,232.0,91.0,51.0,28.0,656.0,90.0,70.0,110.0,180.0,3,2011-10-01,Coffee,Decaf Irish Cream,Decaf,10,2011
772,Florida,East,Major Market,68.0,70.0,126.0,48.0,24.0,13.0,851.0,60.0,50.0,70.0,120.0,13,2011-10-01,Tea,Green Tea,Regular,10,2011
772,Florida,East,Major Market,35.0,154.0,262.0,110.0,46.0,22.0,665.0,40.0,100.0,150.0,250.0,5,2011-06-01,Espresso,Caffe Mocha,Regular,6,2011
772,Florida,East,Major Market,87.0,121.0,210.0,91.0,54.0,30.0,533.0,80.0,80.0,120.0,200.0,6,2011-06-01,Espresso,Decaf Espresso,Decaf,6,2011
772,Florida,East,Major Market,76.0,103.0,192.0,77.0,52.0,25.0,557.0,60.0,70.0,100.0,170.0,6,2011-11-01,Espresso,Decaf Espresso,Decaf,11,2011
772,Florida,East,Major Market,12.0,32.0,56.0,24.0,20.0,7.0,567.0,20.0,10.0,30.0,40.0,8,2010-12-01,Herbal Tea,Chamomile,Decaf,12,2010
772,Florida,East,Major Market,12.0,66.0,120.0,54.0,54.0,20.0,301.0,20.0,40.0,50.0,90.0,9,2010-03-01,Herbal Tea,Lemon,Decaf,3,2010
772,Florida,East,Major Market,22.0,70.0,135.0,57.0,55.0,21.0,313.0,20.0,40.0,50.0,90.0,9,2011-04-01,Herbal Tea,Lemon,Decaf,4,2011
772,Florida,East,Major Market,39.0,81.0,150.0,69.0,42.0,21.0,965.0,40.0,50.0,60.0,110.0,10,2010-01-01,Herbal Tea,Mint,Decaf,1,2010
772,Florida,East,Major Market,57.0,65.0,109.0,45.0,22.0,12.0,885.0,50.0,40.0,70.0,110.0,11,2011-07-01,Tea,Darjeeling,Regular,7,2011
773,Illinois,Central,Major Market,177.0,213.0,391.0,154.0,94.0,50.0,829.0,140.0,160.0,220.0,380.0,2,2011-03-01,Coffee,Columbian,Regular,3,2011
773,Illinois,Central,Major Market,141.0,150.0,271.0,104.0,55.0,33.0,596.0,100.0,110.0,150.0,260.0,3,2011-02-01,Coffee,Decaf Irish Cream,Decaf,2,2011
773,Illinois,Central,Major Market,40.0,76.0,138.0,60.0,46.0,22.0,1433.0,40.0,50.0,70.0,130.0,5,2010-05-01,Espresso,Caffe Mocha,Regular,5,2010
773,Illinois,Central,Major Market,40.0,76.0,138.0,60.0,111.0,22.0,1433.0,40.0,50.0,70.0,130.0,5,2011-05-01,Espresso,Caffe Mocha,Regular,5,2011
773,Illinois,Central,Major Market,40.0,76.0,138.0,60.0,113.0,22.0,1616.0,40.0,50.0,70.0,130.0,5,2011-06-01,Espresso,Caffe Mocha,Regular,6,2011
773,Illinois,Central,Major Market,40.0,76.0,138.0,60.0,46.0,22.0,619.0,40.0,50.0,70.0,130.0,5,2011-08-01,Espresso,Caffe Mocha,Regular,8,2011
773,Illinois,Central,Major Market,148.0,239.0,138.0,60.0,91.0,66.0,1417.0,40.0,50.0,70.0,130.0,6,2010-03-01,Espresso,Decaf Espresso,Decaf,3,2010
773,Illinois,Central,Major Market,40.0,228.0,138.0,60.0,92.0,63.0,1459.0,40.0,50.0,70.0,130.0,6,2011-01-01,Espresso,Decaf Espresso,Decaf,1,2011
773,Illinois,Central,Major Market,40.0,76.0,138.0,60.0,89.0,72.0,1559.0,40.0,50.0,70.0,130.0,6,2011-05-01,Espresso,Decaf Espresso,Decaf,5,2011
773,Illinois,Central,Major Market,40.0,249.0,138.0,60.0,94.0,69.0,619.0,40.0,50.0,70.0,130.0,6,2011-09-01,Espresso,Decaf Espresso,Decaf,9,2011
773,Illinois,Central,Major Market,40.0,239.0,138.0,60.0,90.0,66.0,619.0,40.0,50.0,70.0,130.0,6,2011-10-01,Espresso,Decaf Espresso,Decaf,10,2011
773,Illinois,Central,Major Market,40.0,76.0,138.0,60.0,94.0,70.0,619.0,40.0,50.0,70.0,130.0,6,2011-12-01,Espresso,Decaf Espresso,Decaf,12,2011
773,Illinois,Central,Major Market,112.0,152.0,256.0,104.0,40.0,29.0,821.0,120.0,80.0,140.0,220.0,8,2010-05-01,Herbal Tea,Chamomile,Decaf,5,2010
773,Illinois,Central,Major Market,148.0,130.0,245.0,89.0,37.0,24.0,777.0,100.0,70.0,120.0,190.0,8,2011-01-01,Herbal Tea,Chamomile,Decaf,1,2011
773,Illinois,Central,Major Market,155.0,152.0,254.0,104.0,37.0,29.0,821.0,120.0,80.0,140.0,220.0,8,2011-05-01,Herbal Tea,Chamomile,Decaf,5,2011
773,Illinois,Central,Major Market,68.0,107.0,190.0,83.0,39.0,27.0,613.0,60.0,70.0,90.0,160.0,9,2010-02-01,Herbal Tea,Lemon,Decaf,2,2010
773,Illinois,Central,Major Market,27.0,52.0,92.0,40.0,25.0,13.0,536.0,30.0,30.0,50.0,80.0,9,2010-11-01,Herbal Tea,Lemon,Decaf,11,2010
773,Illinois,Central,Major Market,29.0,56.0,99.0,43.0,27.0,14.0,531.0,30.0,40.0,50.0,90.0,9,2010-12-01,Herbal Tea,Lemon,Decaf,12,2010
773,Illinois,Central,Major Market,106.0,107.0,213.0,83.0,41.0,27.0,623.0,60.0,70.0,90.0,160.0,9,2011-01-01,Herbal Tea,Lemon,Decaf,1,2011
773,Illinois,Central,Major Market,101.0,107.0,202.0,83.0,39.0,27.0,613.0,60.0,70.0,90.0,160.0,9,2011-02-01,Herbal Tea,Lemon,Decaf,2,2011
773,Illinois,Central,Major Market,94.0,107.0,188.0,83.0,36.0,27.0,584.0,60.0,70.0,90.0,160.0,9,2011-05-01,Herbal Tea,Lemon,Decaf,5,2011
773,Illinois,Central,Major Market,92.0,107.0,188.0,83.0,37.0,27.0,574.0,60.0,70.0,90.0,160.0,9,2011-06-01,Herbal Tea,Lemon,Decaf,6,2011
773,Illinois,Central,Major Market,99.0,112.0,197.0,87.0,37.0,28.0,564.0,70.0,70.0,100.0,170.0,9,2011-07-01,Herbal Tea,Lemon,Decaf,7,2011
773,Illinois,Central,Major Market,101.0,139.0,234.0,95.0,38.0,26.0,821.0,100.0,80.0,120.0,200.0,10,2010-01-01,Herbal Tea,Mint,Decaf,1,2010
773,Illinois,Central,Major Market,102.0,139.0,234.0,95.0,37.0,26.0,799.0,100.0,80.0,120.0,200.0,10,2010-03-01,Herbal Tea,Mint,Decaf,3,2010
773,Illinois,Central,Major Market,112.0,152.0,256.0,104.0,40.0,29.0,871.0,120.0,80.0,140.0,220.0,10,2010-05-01,Herbal Tea,Mint,Decaf,5,2010
773,Illinois,Central,Major Market,106.0,145.0,245.0,100.0,39.0,28.0,981.0,110.0,80.0,130.0,210.0,10,2010-09-01,Herbal Tea,Mint,Decaf,9,2010
773,Illinois,Central,Major Market,157.0,145.0,261.0,100.0,39.0,28.0,981.0,110.0,80.0,130.0,210.0,10,2011-09-01,Herbal Tea,Mint,Decaf,9,2011
773,Illinois,Central,Major Market,53.0,108.0,180.0,72.0,55.0,23.0,541.0,40.0,60.0,90.0,150.0,12,2010-03-01,Tea,Earl Grey,Regular,3,2010
773,Illinois,Central,Major Market,40.0,90.0,150.0,60.0,50.0,19.0,656.0,40.0,50.0,80.0,130.0,12,2010-09-01,Tea,Earl Grey,Regular,9,2010
773,Illinois,Central,Major Market,73.0,102.0,181.0,68.0,53.0,22.0,559.0,40.0,50.0,90.0,140.0,12,2011-04-01,Tea,Earl Grey,Regular,4,2011
774,Massachusetts,East,Major Market,40.0,76.0,138.0,75.0,55.0,24.0,235.0,40.0,70.0,70.0,130.0,2,2010-02-01,Coffee,Columbian,Regular,2,2010
774,Massachusetts,East,Major Market,40.0,76.0,138.0,68.0,54.0,22.0,619.0,40.0,60.0,70.0,130.0,2,2010-04-01,Coffee,Columbian,Regular,4,2010
774,Massachusetts,East,Major Market,40.0,76.0,138.0,72.0,54.0,23.0,-54.0,40.0,60.0,70.0,130.0,2,2011-03-01,Coffee,Columbian,Regular,3,2011
774,Massachusetts,East,Major Market,40.0,76.0,138.0,54.0,45.0,17.0,619.0,40.0,50.0,70.0,130.0,2,2011-06-01,Coffee,Columbian,Regular,6,2011
774,Massachusetts,East,Major Market,40.0,76.0,138.0,60.0,51.0,19.0,619.0,40.0,50.0,70.0,130.0,2,2011-09-01,Coffee,Columbian,Regular,9,2011
774,Massachusetts,East,Major Market,24.0,32.0,56.0,21.0,16.0,5.0,454.0,20.0,20.0,30.0,50.0,13,2011-04-01,Tea,Green Tea,Regular,4,2011
774,Massachusetts,East,Major Market,12.0,26.0,44.0,18.0,16.0,5.0,486.0,20.0,10.0,30.0,40.0,13,2011-07-01,Tea,Green Tea,Regular,7,2011
774,Massachusetts,East,Major Market,37.0,44.0,78.0,29.0,19.0,8.0,490.0,30.0,30.0,40.0,70.0,13,2011-12-01,Tea,Green Tea,Regular,12,2011
774,Massachusetts,East,Major Market,-11.0,65.0,116.0,51.0,76.0,46.0,542.0,30.0,30.0,70.0,100.0,5,2010-10-01,Espresso,Caffe Mocha,Regular,10,2010
774,Massachusetts,East,Major Market,-8.0,68.0,120.0,52.0,76.0,47.0,554.0,0.0,50.0,60.0,110.0,5,2010-11-01,Espresso,Caffe Mocha,Regular,11,2010
774,Massachusetts,East,Major Market,-6.0,74.0,136.0,54.0,78.0,49.0,451.0,10.0,50.0,70.0,120.0,5,2011-02-01,Espresso,Caffe Mocha,Regular,2,2011
774,Massachusetts,East,Major Market,-6.0,73.0,133.0,52.0,77.0,47.0,446.0,20.0,40.0,80.0,120.0,5,2011-03-01,Espresso,Caffe Mocha,Regular,3,2011
774,Massachusetts,East,Major Market,-16.0,65.0,124.0,51.0,76.0,46.0,542.0,30.0,30.0,70.0,100.0,5,2011-10-01,Espresso,Caffe Mocha,Regular,10,2011
774,Massachusetts,East,Major Market,19.0,67.0,129.0,54.0,54.0,20.0,337.0,20.0,40.0,50.0,90.0,9,2011-04-01,Herbal Tea,Lemon,Decaf,4,2011
774,Massachusetts,East,Major Market,15.0,64.0,114.0,51.0,49.0,19.0,419.0,20.0,30.0,50.0,80.0,9,2011-07-01,Herbal Tea,Lemon,Decaf,7,2011
774,Massachusetts,East,Major Market,9.0,57.0,109.0,45.0,51.0,17.0,409.0,10.0,30.0,40.0,70.0,9,2011-09-01,Herbal Tea,Lemon,Decaf,9,2011
774,Massachusetts,East,Major Market,10.0,57.0,110.0,46.0,50.0,17.0,422.0,10.0,30.0,40.0,70.0,9,2011-12-01,Herbal Tea,Lemon,Decaf,12,2011
774,Massachusetts,East,Major Market,30.0,42.0,70.0,29.0,19.0,8.0,835.0,30.0,30.0,40.0,70.0,11,2011-05-01,Tea,Darjeeling,Regular,5,2011
774,Massachusetts,East,Major Market,147.0,170.0,362.0,170.0,71.0,47.0,1073.0,110.0,160.0,170.0,330.0,7,2011-02-01,Espresso,Regular Espresso,Regular,2,2011
774,Massachusetts,East,Major Market,140.0,163.0,346.0,162.0,69.0,45.0,1059.0,100.0,150.0,160.0,310.0,7,2011-03-01,Espresso,Regular Espresso,Regular,3,2011
774,Massachusetts,East,Major Market,129.0,155.0,330.0,155.0,68.0,43.0,1280.0,100.0,140.0,160.0,300.0,7,2011-09-01,Espresso,Regular Espresso,Regular,9,2011
775,Nevada,West,Small Market,-5.0,41.0,74.0,33.0,46.0,12.0,193.0,10.0,40.0,50.0,90.0,2,2010-02-01,Coffee,Columbian,Regular,2,2010
775,Nevada,West,Small Market,-2.0,44.0,79.0,35.0,46.0,13.0,197.0,10.0,40.0,50.0,90.0,2,2010-04-01,Coffee,Columbian,Regular,4,2010
775,Nevada,West,Small Market,-1.0,46.0,82.0,36.0,47.0,13.0,252.0,20.0,40.0,60.0,100.0,2,2010-07-01,Coffee,Columbian,Regular,7,2010
775,Nevada,West,Small Market,-2.0,43.0,77.0,34.0,45.0,12.0,240.0,30.0,40.0,60.0,100.0,2,2010-10-01,Coffee,Columbian,Regular,10,2010
775,Nevada,West,Small Market,-4.0,41.0,74.0,33.0,45.0,12.0,243.0,10.0,30.0,50.0,80.0,2,2010-11-01,Coffee,Columbian,Regular,11,2010
775,Nevada,West,Small Market,1.0,49.0,88.0,39.0,48.0,14.0,250.0,20.0,40.0,60.0,100.0,2,2010-12-01,Coffee,Columbian,Regular,12,2010
775,Nevada,West,Small Market,-5.0,42.0,85.0,34.0,47.0,12.0,197.0,10.0,40.0,50.0,90.0,2,2011-01-01,Coffee,Columbian,Regular,1,2011
775,Nevada,West,Small Market,-1.0,46.0,81.0,36.0,44.0,13.0,252.0,20.0,40.0,60.0,100.0,2,2011-07-01,Coffee,Columbian,Regular,7,2011
775,Nevada,West,Small Market,1.0,48.0,85.0,38.0,44.0,14.0,248.0,20.0,40.0,60.0,100.0,2,2011-08-01,Coffee,Columbian,Regular,8,2011
775,Nevada,West,Small Market,3.0,51.0,97.0,40.0,49.0,15.0,244.0,20.0,50.0,60.0,110.0,2,2011-09-01,Coffee,Columbian,Regular,9,2011
775,Nevada,West,Small Market,-6.0,41.0,79.0,33.0,45.0,12.0,243.0,10.0,30.0,50.0,80.0,2,2011-11-01,Coffee,Columbian,Regular,11,2011
775,Nevada,West,Small Market,4.0,34.0,62.0,28.0,30.0,8.0,965.0,20.0,30.0,40.0,70.0,3,2010-01-01,Coffee,Decaf Irish Cream,Decaf,1,2010
775,Nevada,West,Small Market,4.0,33.0,61.0,28.0,29.0,8.0,964.0,20.0,30.0,40.0,70.0,3,2010-04-01,Coffee,Decaf Irish Cream,Decaf,4,2010
775,Nevada,West,Small Market,6.0,37.0,68.0,31.0,31.0,9.0,976.0,30.0,30.0,50.0,80.0,3,2010-05-01,Coffee,Decaf Irish Cream,Decaf,5,2010
775,Nevada,West,Small Market,8.0,38.0,70.0,32.0,30.0,9.0,996.0,20.0,40.0,40.0,80.0,3,2010-06-01,Coffee,Decaf Irish Cream,Decaf,6,2010
775,Nevada,West,Small Market,9.0,41.0,75.0,34.0,32.0,10.0,1010.0,30.0,40.0,50.0,90.0,3,2010-07-01,Coffee,Decaf Irish Cream,Decaf,7,2010
775,Nevada,West,Small Market,7.0,37.0,68.0,31.0,30.0,9.0,1000.0,50.0,30.0,60.0,90.0,3,2010-10-01,Coffee,Decaf Irish Cream,Decaf,10,2010
775,Nevada,West,Small Market,5.0,35.0,64.0,29.0,30.0,8.0,1003.0,20.0,30.0,40.0,70.0,3,2010-11-01,Coffee,Decaf Irish Cream,Decaf,11,2010
775,Nevada,West,Small Market,9.0,35.0,67.0,28.0,29.0,8.0,961.0,20.0,30.0,40.0,70.0,3,2011-02-01,Coffee,Decaf Irish Cream,Decaf,2,2011
775,Nevada,West,Small Market,9.0,35.0,67.0,28.0,29.0,8.0,958.0,20.0,30.0,40.0,70.0,3,2011-03-01,Coffee,Decaf Irish Cream,Decaf,3,2011
