,area_code,state,market,market_size,profit,margin,sales,cogs,total_expenses,marketing,inventory,budget_profit,budget_cogs,budget_margin,budget_sales,productid,date,product_type,product,type,mes,año
3791,915,Texas,South,Major Market,52.0,72.0,129.0,49.0,37.0,15.0,351.0,40.0,40.0,70.0,110.0,9,2011-03-01,Herbal Tea,Lemon,Decaf,3,2011
3792,916,California,West,Major Market,-2.0,50.0,145.0,95.0,52.0,30.0,608.0,30.0,110.0,70.0,180.0,1,2010-01-01,Coffee,Amaretto,Regular,1,2010
3793,916,California,West,Major Market,-61.0,16.0,133.0,109.0,57.0,34.0,796.0,-30.0,130.0,20.0,150.0,1,2011-03-01,Coffee,Amaretto,Regular,3,2011
3794,916,California,West,Major Market,-83.0,3.0,124.0,113.0,59.0,36.0,619.0,-50.0,130.0,0.0,130.0,1,2011-11-01,Coffee,Amaretto,Regular,11,2011
3795,916,California,West,Major Market,40.0,-32.0,159.0,60.0,109.0,63.0,1564.0,40.0,50.0,-50.0,190.0,3,2010-04-01,Coffee,Decaf Irish Cream,Decaf,4,2010
3796,916,California,West,Major Market,26.0,169.0,290.0,121.0,46.0,22.0,712.0,30.0,110.0,160.0,270.0,5,2010-02-01,Espresso,Caffe Mocha,Regular,2,2010
3797,916,California,West,Major Market,39.0,169.0,309.0,121.0,46.0,22.0,712.0,30.0,110.0,160.0,270.0,5,2011-02-01,Espresso,Caffe Mocha,Regular,2,2011
3798,916,California,West,Major Market,39.0,168.0,308.0,121.0,46.0,22.0,912.0,40.0,110.0,170.0,280.0,5,2011-11-01,Espresso,Caffe Mocha,Regular,11,2011
3799,916,California,West,Major Market,40.0,76.0,138.0,60.0,113.0,22.0,1260.0,40.0,50.0,70.0,130.0,6,2010-03-01,Espresso,Decaf Espresso,Decaf,3,2010
3800,916,California,West,Major Market,197.0,191.0,320.0,132.0,45.0,36.0,994.0,140.0,110.0,170.0,280.0,8,2011-08-01,Herbal Tea,Chamomile,Decaf,8,2011
3801,916,California,West,Major Market,132.0,124.0,224.0,86.0,35.0,24.0,1003.0,80.0,80.0,110.0,190.0,8,2011-12-01,Herbal Tea,Chamomile,Decaf,12,2011
3802,916,California,West,Major Market,40.0,76.0,138.0,60.0,46.0,22.0,1296.0,40.0,50.0,70.0,130.0,9,2010-08-01,Herbal Tea,Lemon,Decaf,8,2010
3803,916,California,West,Major Market,134.0,179.0,302.0,123.0,45.0,34.0,959.0,110.0,90.0,130.0,220.0,11,2010-12-01,Tea,Darjeeling,Regular,12,2010
3804,916,California,West,Major Market,125.0,117.0,211.0,81.0,33.0,22.0,441.0,70.0,50.0,80.0,130.0,12,2011-03-01,Tea,Earl Grey,Regular,3,2011
3805,916,California,West,Major Market,167.0,76.0,138.0,60.0,99.0,74.0,619.0,170.0,50.0,70.0,130.0,4,2010-08-01,Espresso,Caffe Latte,Regular,8,2010
3806,916,California,West,Major Market,157.0,76.0,138.0,60.0,94.0,70.0,619.0,160.0,50.0,240.0,130.0,4,2010-12-01,Espresso,Caffe Latte,Regular,12,2010
3807,917,New York,East,Major Market,40.0,76.0,138.0,60.0,46.0,22.0,619.0,40.0,50.0,70.0,130.0,2,2010-02-01,Coffee,Columbian,Regular,2,2010
3808,917,New York,East,Major Market,40.0,76.0,138.0,60.0,46.0,22.0,619.0,40.0,50.0,70.0,130.0,2,2010-09-01,Coffee,Columbian,Regular,9,2010
3809,917,New York,East,Major Market,40.0,76.0,138.0,60.0,46.0,22.0,619.0,40.0,50.0,70.0,130.0,2,2011-06-01,Coffee,Columbian,Regular,6,2011
3810,917,New York,East,Major Market,92.0,239.0,138.0,60.0,46.0,22.0,1518.0,90.0,50.0,200.0,130.0,9,2010-09-01,Herbal Tea,Lemon,Decaf,9,2010
3811,917,New York,East,Major Market,40.0,76.0,138.0,60.0,88.0,63.0,1402.0,40.0,50.0,70.0,130.0,7,2011-02-01,Espresso,Regular Espresso,Regular,2,2011
3812,917,New York,East,Major Market,40.0,76.0,138.0,60.0,83.0,59.0,933.0,40.0,50.0,70.0,130.0,7,2011-11-01,Espresso,Regular Espresso,Regular,11,2011
3813,918,Oklahoma,South,Small Market,29.0,56.0,100.0,44.0,27.0,14.0,618.0,50.0,50.0,70.0,120.0,2,2010-02-01,Coffee,Columbian,Regular,2,2010
3814,918,Oklahoma,South,Small Market,29.0,55.0,98.0,43.0,26.0,14.0,613.0,50.0,50.0,70.0,120.0,2,2010-03-01,Coffee,Columbian,Regular,3,2010
3815,918,Oklahoma,South,Small Market,29.0,56.0,99.0,43.0,27.0,14.0,597.0,50.0,50.0,70.0,120.0,2,2010-06-01,Coffee,Columbian,Regular,6,2010
3816,918,Oklahoma,South,Small Market,74.0,115.0,205.0,90.0,41.0,29.0,572.0,140.0,130.0,160.0,290.0,2,2010-10-01,Coffee,Columbian,Regular,10,2010
3817,918,Oklahoma,South,Small Market,71.0,112.0,200.0,88.0,41.0,29.0,561.0,90.0,100.0,130.0,230.0,2,2010-11-01,Coffee,Columbian,Regular,11,2010
3818,918,Oklahoma,South,Small Market,49.0,60.0,113.0,46.0,27.0,15.0,608.0,60.0,50.0,80.0,130.0,2,2011-04-01,Coffee,Columbian,Regular,4,2011
3819,918,Oklahoma,South,Small Market,41.0,56.0,98.0,43.0,24.0,14.0,602.0,50.0,50.0,70.0,120.0,2,2011-05-01,Coffee,Columbian,Regular,5,2011
3820,918,Oklahoma,South,Small Market,110.0,115.0,218.0,90.0,41.0,29.0,572.0,140.0,130.0,160.0,290.0,2,2011-10-01,Coffee,Columbian,Regular,10,2011
3821,918,Oklahoma,South,Small Market,105.0,112.0,213.0,88.0,41.0,29.0,561.0,90.0,100.0,130.0,230.0,2,2011-11-01,Coffee,Columbian,Regular,11,2011
3822,918,Oklahoma,South,Small Market,21.0,39.0,66.0,27.0,18.0,7.0,859.0,60.0,30.0,60.0,90.0,3,2010-10-01,Coffee,Decaf Irish Cream,Decaf,10,2010
3823,918,Oklahoma,South,Small Market,44.0,48.0,90.0,32.0,21.0,8.0,821.0,50.0,40.0,60.0,100.0,3,2011-01-01,Coffee,Decaf Irish Cream,Decaf,1,2011
3824,918,Oklahoma,South,Small Market,30.0,42.0,70.0,29.0,19.0,8.0,835.0,40.0,30.0,50.0,80.0,3,2011-05-01,Coffee,Decaf Irish Cream,Decaf,5,2011
3825,918,Oklahoma,South,Small Market,26.0,36.0,59.0,24.0,16.0,6.0,856.0,30.0,30.0,40.0,70.0,3,2011-06-01,Coffee,Decaf Irish Cream,Decaf,6,2011
3826,918,Oklahoma,South,Small Market,22.0,34.0,56.0,23.0,17.0,6.0,868.0,40.0,20.0,50.0,70.0,3,2011-07-01,Coffee,Decaf Irish Cream,Decaf,7,2011
3827,918,Oklahoma,South,Small Market,22.0,33.0,55.0,22.0,16.0,6.0,865.0,30.0,20.0,40.0,60.0,3,2011-08-01,Coffee,Decaf Irish Cream,Decaf,8,2011
3828,918,Oklahoma,South,Small Market,42.0,49.0,87.0,33.0,21.0,9.0,870.0,50.0,30.0,60.0,90.0,3,2011-12-01,Coffee,Decaf Irish Cream,Decaf,12,2011
3829,918,Oklahoma,South,Small Market,17.0,34.0,56.0,22.0,17.0,6.0,452.0,30.0,10.0,30.0,40.0,5,2010-02-01,Espresso,Caffe Mocha,Regular,2,2010
3830,918,Oklahoma,South,Small Market,15.0,32.0,53.0,21.0,17.0,5.0,449.0,30.0,10.0,30.0,40.0,5,2010-03-01,Espresso,Caffe Mocha,Regular,3,2010
3831,918,Oklahoma,South,Small Market,10.0,26.0,44.0,18.0,16.0,5.0,478.0,20.0,10.0,20.0,30.0,5,2010-06-01,Espresso,Caffe Mocha,Regular,6,2010
3832,918,Oklahoma,South,Small Market,9.0,26.0,44.0,18.0,17.0,5.0,486.0,20.0,10.0,20.0,30.0,5,2010-07-01,Espresso,Caffe Mocha,Regular,7,2010
3833,918,Oklahoma,South,Small Market,10.0,25.0,41.0,16.0,15.0,4.0,484.0,20.0,10.0,20.0,30.0,5,2010-08-01,Espresso,Caffe Mocha,Regular,8,2010
3834,918,Oklahoma,South,Small Market,29.0,48.0,80.0,32.0,19.0,8.0,482.0,30.0,20.0,40.0,60.0,5,2010-11-01,Espresso,Caffe Mocha,Regular,11,2010
3835,918,Oklahoma,South,Small Market,18.0,29.0,49.0,20.0,15.0,5.0,464.0,30.0,10.0,30.0,40.0,5,2011-05-01,Espresso,Caffe Mocha,Regular,5,2011
3836,918,Oklahoma,South,Small Market,14.0,26.0,44.0,18.0,15.0,5.0,478.0,20.0,10.0,20.0,30.0,5,2011-06-01,Espresso,Caffe Mocha,Regular,6,2011
3837,918,Oklahoma,South,Small Market,12.0,26.0,44.0,18.0,16.0,5.0,486.0,20.0,10.0,20.0,30.0,5,2011-07-01,Espresso,Caffe Mocha,Regular,7,2011
3838,918,Oklahoma,South,Small Market,99.0,167.0,278.0,111.0,68.0,36.0,767.0,90.0,90.0,140.0,230.0,6,2010-06-01,Espresso,Decaf Espresso,Decaf,6,2010
3839,918,Oklahoma,South,Small Market,62.0,119.0,197.0,78.0,57.0,25.0,798.0,40.0,60.0,90.0,150.0,6,2010-11-01,Espresso,Decaf Espresso,Decaf,11,2010
3840,918,Oklahoma,South,Small Market,137.0,167.0,276.0,111.0,63.0,36.0,767.0,90.0,90.0,140.0,230.0,6,2011-06-01,Espresso,Decaf Espresso,Decaf,6,2011
3841,918,Oklahoma,South,Small Market,107.0,133.0,236.0,88.0,61.0,29.0,817.0,60.0,60.0,110.0,170.0,6,2011-12-01,Espresso,Decaf Espresso,Decaf,12,2011
3842,918,Oklahoma,South,Small Market,13.0,66.0,120.0,54.0,53.0,20.0,312.0,20.0,50.0,60.0,110.0,8,2010-01-01,Herbal Tea,Chamomile,Decaf,1,2010
3843,918,Oklahoma,South,Small Market,11.0,65.0,118.0,53.0,54.0,20.0,306.0,20.0,50.0,60.0,110.0,8,2010-02-01,Herbal Tea,Chamomile,Decaf,2,2010
3844,918,Oklahoma,South,Small Market,17.0,72.0,130.0,58.0,55.0,22.0,338.0,20.0,50.0,70.0,120.0,8,2010-05-01,Herbal Tea,Chamomile,Decaf,5,2010
3845,918,Oklahoma,South,Small Market,19.0,74.0,133.0,59.0,55.0,22.0,377.0,30.0,50.0,80.0,130.0,8,2010-06-01,Herbal Tea,Chamomile,Decaf,6,2010
3846,918,Oklahoma,South,Small Market,13.0,67.0,121.0,54.0,54.0,20.0,391.0,20.0,50.0,60.0,110.0,8,2010-11-01,Herbal Tea,Chamomile,Decaf,11,2010
3847,918,Oklahoma,South,Small Market,20.0,66.0,134.0,54.0,56.0,20.0,312.0,20.0,50.0,60.0,110.0,8,2011-01-01,Herbal Tea,Chamomile,Decaf,1,2011
3848,918,Oklahoma,South,Small Market,19.0,66.0,128.0,54.0,53.0,20.0,301.0,20.0,50.0,60.0,110.0,8,2011-03-01,Herbal Tea,Chamomile,Decaf,3,2011
3849,918,Oklahoma,South,Small Market,22.0,70.0,135.0,57.0,55.0,21.0,313.0,30.0,50.0,70.0,120.0,8,2011-04-01,Herbal Tea,Chamomile,Decaf,4,2011
3850,918,Oklahoma,South,Small Market,28.0,77.0,139.0,63.0,53.0,23.0,397.0,20.0,60.0,70.0,130.0,8,2011-08-01,Herbal Tea,Chamomile,Decaf,8,2011
3851,918,Oklahoma,South,Small Market,17.0,129.0,221.0,92.0,112.0,22.0,599.0,40.0,80.0,130.0,210.0,9,2010-05-01,Herbal Tea,Lemon,Decaf,5,2010
3852,918,Oklahoma,South,Small Market,25.0,132.0,242.0,95.0,46.0,22.0,532.0,30.0,90.0,130.0,220.0,9,2011-03-01,Herbal Tea,Lemon,Decaf,3,2011
3853,918,Oklahoma,South,Small Market,24.0,132.0,242.0,95.0,46.0,22.0,554.0,30.0,90.0,130.0,220.0,9,2011-04-01,Herbal Tea,Lemon,Decaf,4,2011
3854,918,Oklahoma,South,Small Market,35.0,154.0,262.0,110.0,46.0,22.0,665.0,40.0,100.0,150.0,250.0,9,2011-06-01,Herbal Tea,Lemon,Decaf,6,2011
3855,918,Oklahoma,South,Small Market,25.0,134.0,245.0,96.0,46.0,22.0,683.0,40.0,80.0,120.0,200.0,9,2011-10-01,Herbal Tea,Lemon,Decaf,10,2011
3856,918,Oklahoma,South,Small Market,98.0,155.0,267.0,112.0,57.0,34.0,-120.0,90.0,90.0,130.0,220.0,4,2010-04-01,Espresso,Caffe Latte,Regular,4,2010
3857,918,Oklahoma,South,Small Market,101.0,159.0,273.0,114.0,58.0,35.0,619.0,100.0,90.0,140.0,230.0,4,2010-05-01,Espresso,Caffe Latte,Regular,5,2010
3858,918,Oklahoma,South,Small Market,105.0,164.0,282.0,118.0,59.0,36.0,619.0,100.0,100.0,140.0,240.0,4,2010-06-01,Espresso,Caffe Latte,Regular,6,2010
3859,918,Oklahoma,South,Small Market,102.0,161.0,277.0,116.0,59.0,35.0,619.0,100.0,90.0,140.0,230.0,4,2010-08-01,Espresso,Caffe Latte,Regular,8,2010
3860,918,Oklahoma,South,Small Market,89.0,143.0,245.0,102.0,54.0,31.0,619.0,60.0,80.0,100.0,180.0,4,2010-11-01,Espresso,Caffe Latte,Regular,11,2010
3861,918,Oklahoma,South,Small Market,121.0,186.0,320.0,134.0,65.0,41.0,619.0,90.0,100.0,140.0,240.0,4,2010-12-01,Espresso,Caffe Latte,Regular,12,2010
3862,918,Oklahoma,South,Small Market,139.0,159.0,271.0,114.0,54.0,35.0,619.0,100.0,90.0,140.0,230.0,4,2011-05-01,Espresso,Caffe Latte,Regular,5,2011
3863,918,Oklahoma,South,Small Market,141.0,161.0,275.0,116.0,55.0,35.0,619.0,100.0,90.0,140.0,230.0,4,2011-08-01,Espresso,Caffe Latte,Regular,8,2011
3864,918,Oklahoma,South,Small Market,122.0,134.0,245.0,96.0,52.0,29.0,619.0,80.0,80.0,110.0,190.0,4,2011-09-01,Espresso,Caffe Latte,Regular,9,2011
3865,918,Oklahoma,South,Small Market,180.0,186.0,341.0,134.0,65.0,41.0,619.0,90.0,100.0,140.0,240.0,4,2011-12-01,Espresso,Caffe Latte,Regular,12,2011
3866,920,Wisconsin,Central,Small Market,16.0,70.0,127.0,57.0,54.0,21.0,313.0,20.0,60.0,70.0,130.0,1,2010-04-01,Coffee,Amaretto,Regular,4,2010
3867,920,Wisconsin,Central,Small Market,18.0,74.0,133.0,59.0,56.0,22.0,403.0,20.0,60.0,70.0,130.0,1,2010-07-01,Coffee,Amaretto,Regular,7,2010
3868,920,Wisconsin,Central,Small Market,33.0,80.0,155.0,65.0,58.0,24.0,403.0,30.0,60.0,80.0,140.0,1,2011-12-01,Coffee,Amaretto,Regular,12,2011
3869,920,Wisconsin,Central,Small Market,15.0,128.0,220.0,92.0,113.0,22.0,541.0,40.0,90.0,140.0,230.0,2,2010-02-01,Coffee,Columbian,Regular,2,2010
3870,920,Wisconsin,Central,Small Market,48.0,184.0,314.0,133.0,46.0,22.0,705.0,60.0,140.0,190.0,330.0,2,2011-08-01,Coffee,Columbian,Regular,8,2011
3871,920,Wisconsin,Central,Small Market,63.0,121.0,212.0,91.0,58.0,30.0,533.0,90.0,90.0,130.0,220.0,3,2010-06-01,Coffee,Decaf Irish Cream,Decaf,6,2010
3872,920,Wisconsin,Central,Small Market,71.0,130.0,227.0,97.0,59.0,32.0,575.0,80.0,100.0,130.0,230.0,3,2010-07-01,Coffee,Decaf Irish Cream,Decaf,7,2010
3873,920,Wisconsin,Central,Small Market,91.0,116.0,215.0,86.0,55.0,28.0,547.0,100.0,80.0,120.0,200.0,3,2011-10-01,Coffee,Decaf Irish Cream,Decaf,10,2011
3874,920,Wisconsin,Central,Small Market,76.0,103.0,192.0,77.0,52.0,25.0,557.0,60.0,70.0,100.0,170.0,3,2011-11-01,Coffee,Decaf Irish Cream,Decaf,11,2011
3875,920,Wisconsin,Central,Small Market,70.0,123.0,226.0,103.0,53.0,31.0,1073.0,100.0,110.0,150.0,260.0,5,2010-08-01,Espresso,Caffe Mocha,Regular,8,2010
3876,920,Wisconsin,Central,Small Market,45.0,89.0,164.0,75.0,44.0,23.0,1063.0,70.0,90.0,110.0,200.0,5,2010-11-01,Espresso,Caffe Mocha,Regular,11,2010
3877,920,Wisconsin,Central,Small Market,79.0,99.0,194.0,83.0,46.0,25.0,1063.0,80.0,90.0,120.0,210.0,5,2011-09-01,Espresso,Caffe Mocha,Regular,9,2011
3878,920,Wisconsin,Central,Small Market,36.0,65.0,115.0,50.0,29.0,16.0,587.0,60.0,50.0,80.0,130.0,6,2010-07-01,Espresso,Decaf Espresso,Decaf,7,2010
3879,920,Wisconsin,Central,Small Market,47.0,58.0,110.0,45.0,26.0,14.0,605.0,50.0,50.0,70.0,120.0,6,2011-04-01,Espresso,Decaf Espresso,Decaf,4,2011
3880,920,Wisconsin,Central,Small Market,16.0,30.0,55.0,22.0,19.0,7.0,570.0,30.0,20.0,40.0,60.0,6,2011-11-01,Espresso,Decaf Espresso,Decaf,11,2011
3881,920,Wisconsin,Central,Small Market,29.0,65.0,104.0,39.0,36.0,12.0,380.0,40.0,30.0,60.0,90.0,8,2010-07-01,Herbal Tea,Chamomile,Decaf,7,2010
3882,920,Wisconsin,Central,Small Market,53.0,94.0,151.0,57.0,41.0,17.0,349.0,70.0,40.0,90.0,130.0,8,2010-09-01,Herbal Tea,Chamomile,Decaf,9,2010
3883,920,Wisconsin,Central,Small Market,48.0,88.0,141.0,53.0,40.0,16.0,321.0,50.0,50.0,80.0,130.0,8,2010-11-01,Herbal Tea,Chamomile,Decaf,11,2010
3884,920,Wisconsin,Central,Small Market,30.0,66.0,107.0,41.0,36.0,12.0,320.0,30.0,30.0,60.0,90.0,8,2010-12-01,Herbal Tea,Chamomile,Decaf,12,2010
3885,920,Wisconsin,Central,Small Market,93.0,105.0,178.0,62.0,42.0,19.0,346.0,70.0,50.0,90.0,140.0,8,2011-03-01,Herbal Tea,Chamomile,Decaf,3,2011
3886,920,Wisconsin,Central,Small Market,45.0,66.0,114.0,41.0,36.0,12.0,320.0,30.0,30.0,60.0,90.0,8,2011-12-01,Herbal Tea,Chamomile,Decaf,12,2011
3887,920,Wisconsin,Central,Small Market,58.0,85.0,144.0,59.0,27.0,16.0,842.0,60.0,50.0,70.0,120.0,9,2010-06-01,Herbal Tea,Lemon,Decaf,6,2010
3888,920,Wisconsin,Central,Small Market,64.0,68.0,123.0,47.0,25.0,13.0,772.0,50.0,40.0,60.0,100.0,9,2011-02-01,Herbal Tea,Lemon,Decaf,2,2011
3889,920,Wisconsin,Central,Small Market,41.0,81.0,137.0,56.0,40.0,17.0,382.0,50.0,40.0,80.0,120.0,11,2010-02-01,Tea,Darjeeling,Regular,2,2010
3890,920,Wisconsin,Central,Small Market,27.0,65.0,110.0,45.0,38.0,14.0,410.0,30.0,30.0,60.0,90.0,11,2010-05-01,Tea,Darjeeling,Regular,5,2010
3891,920,Wisconsin,Central,Small Market,24.0,59.0,99.0,40.0,35.0,12.0,443.0,20.0,30.0,50.0,80.0,11,2010-06-01,Tea,Darjeeling,Regular,6,2010
3892,920,Wisconsin,Central,Small Market,21.0,54.0,90.0,36.0,33.0,11.0,462.0,10.0,30.0,40.0,70.0,11,2010-07-01,Tea,Darjeeling,Regular,7,2010
3893,920,Wisconsin,Central,Small Market,20.0,54.0,90.0,36.0,34.0,11.0,458.0,10.0,30.0,40.0,70.0,11,2010-08-01,Tea,Darjeeling,Regular,8,2010
3894,920,Wisconsin,Central,Small Market,31.0,67.0,113.0,46.0,36.0,14.0,454.0,30.0,30.0,60.0,90.0,11,2010-09-01,Tea,Darjeeling,Regular,9,2010
3895,920,Wisconsin,Central,Small Market,1.0,87.0,150.0,63.0,86.0,57.0,506.0,10.0,50.0,80.0,130.0,12,2010-03-01,Tea,Earl Grey,Regular,3,2010
3896,920,Wisconsin,Central,Small Market,-3.0,76.0,131.0,55.0,79.0,49.0,627.0,0.0,40.0,60.0,100.0,12,2010-12-01,Tea,Earl Grey,Regular,12,2010
3897,920,Wisconsin,Central,Small Market,4.0,90.0,165.0,65.0,87.0,58.0,513.0,10.0,50.0,80.0,130.0,12,2011-02-01,Tea,Earl Grey,Regular,2,2011
3898,925,California,West,Major Market,-41.0,16.0,125.0,109.0,57.0,34.0,796.0,-30.0,130.0,20.0,150.0,1,2010-03-01,Coffee,Amaretto,Regular,3,2010
3899,925,California,West,Major Market,40.0,-26.0,130.0,148.0,91.0,48.0,1071.0,40.0,180.0,-30.0,150.0,3,2011-02-01,Coffee,Decaf Irish Cream,Decaf,2,2011
3900,925,California,West,Major Market,40.0,-32.0,162.0,60.0,102.0,64.0,619.0,40.0,50.0,-40.0,200.0,3,2011-05-01,Coffee,Decaf Irish Cream,Decaf,5,2011
3901,925,California,West,Major Market,40.0,-31.0,167.0,60.0,103.0,66.0,619.0,40.0,50.0,-40.0,210.0,3,2011-06-01,Coffee,Decaf Irish Cream,Decaf,6,2011
3902,925,California,West,Major Market,171.0,157.0,282.0,108.0,42.0,30.0,971.0,120.0,80.0,130.0,210.0,8,2011-10-01,Herbal Tea,Chamomile,Decaf,10,2011
3903,925,California,West,Major Market,135.0,136.0,228.0,94.0,35.0,26.0,562.0,80.0,60.0,90.0,150.0,12,2011-06-01,Tea,Earl Grey,Regular,6,2011
3904,925,California,West,Major Market,148.0,239.0,138.0,60.0,91.0,66.0,1464.0,150.0,50.0,230.0,130.0,4,2010-04-01,Espresso,Caffe Latte,Regular,4,2010
3905,936,Texas,South,Major Market,185.0,76.0,138.0,60.0,96.0,74.0,1246.0,40.0,50.0,70.0,130.0,2,2010-10-01,Coffee,Columbian,Regular,10,2010
3906,936,Texas,South,Major Market,39.0,52.0,98.0,40.0,26.0,13.0,536.0,40.0,40.0,60.0,100.0,3,2011-11-01,Coffee,Decaf Irish Cream,Decaf,11,2011
3907,936,Texas,South,Major Market,91.0,126.0,213.0,87.0,35.0,24.0,756.0,90.0,70.0,110.0,180.0,5,2010-03-01,Espresso,Caffe Mocha,Regular,3,2010
3908,936,Texas,South,Major Market,47.0,79.0,147.0,59.0,47.0,19.0,411.0,40.0,50.0,70.0,120.0,8,2011-11-01,Herbal Tea,Chamomile,Decaf,11,2011
3909,936,Texas,South,Major Market,31.0,68.0,114.0,46.0,37.0,14.0,424.0,30.0,40.0,60.0,100.0,9,2010-11-01,Herbal Tea,Lemon,Decaf,11,2010
3910,936,Texas,South,Major Market,33.0,81.0,135.0,54.0,48.0,17.0,619.0,40.0,40.0,70.0,110.0,4,2010-06-01,Espresso,Caffe Latte,Regular,6,2010
3911,937,Ohio,Central,Major Market,33.0,80.0,140.0,60.0,47.0,19.0,329.0,50.0,60.0,80.0,140.0,1,2010-02-01,Coffee,Amaretto,Regular,2,2010
3912,937,Ohio,Central,Major Market,32.0,77.0,134.0,57.0,45.0,18.0,323.0,50.0,60.0,80.0,140.0,1,2010-03-01,Coffee,Amaretto,Regular,3,2010
3913,937,Ohio,Central,Major Market,28.0,64.0,107.0,43.0,36.0,13.0,419.0,60.0,30.0,70.0,100.0,2,2010-10-01,Coffee,Columbian,Regular,10,2010
3914,937,Ohio,Central,Major Market,42.0,64.0,114.0,43.0,36.0,13.0,419.0,60.0,30.0,70.0,100.0,2,2011-10-01,Coffee,Columbian,Regular,10,2011
3915,937,Ohio,Central,Major Market,-6.0,63.0,107.0,44.0,69.0,40.0,496.0,20.0,40.0,70.0,110.0,3,2010-06-01,Coffee,Decaf Irish Cream,Decaf,6,2010
3916,937,Ohio,Central,Major Market,129.0,153.0,326.0,153.0,66.0,42.0,1319.0,140.0,50.0,200.0,390.0,5,2011-12-01,Espresso,Caffe Mocha,Regular,12,2011
3917,937,Ohio,Central,Major Market,8.0,60.0,109.0,49.0,52.0,18.0,414.0,20.0,50.0,70.0,120.0,6,2010-08-01,Espresso,Decaf Espresso,Decaf,8,2010
3918,937,Ohio,Central,Major Market,25.0,72.0,145.0,58.0,59.0,22.0,338.0,40.0,60.0,90.0,150.0,6,2011-01-01,Espresso,Decaf Espresso,Decaf,1,2011
3919,937,Ohio,Central,Major Market,24.0,69.0,132.0,55.0,53.0,20.0,410.0,40.0,70.0,80.0,150.0,6,2011-11-01,Espresso,Decaf Espresso,Decaf,11,2011
3920,937,Ohio,Central,Major Market,29.0,48.0,80.0,32.0,19.0,8.0,456.0,50.0,20.0,50.0,70.0,8,2010-01-01,Herbal Tea,Chamomile,Decaf,1,2010
3921,937,Ohio,Central,Major Market,14.0,30.0,50.0,20.0,16.0,5.0,482.0,30.0,10.0,30.0,40.0,8,2010-09-01,Herbal Tea,Chamomile,Decaf,9,2010
3922,937,Ohio,Central,Major Market,16.0,32.0,53.0,21.0,16.0,5.0,480.0,30.0,0.0,30.0,30.0,8,2010-10-01,Herbal Tea,Chamomile,Decaf,10,2010
3923,937,Ohio,Central,Major Market,29.0,48.0,80.0,32.0,19.0,8.0,482.0,30.0,30.0,40.0,70.0,8,2010-11-01,Herbal Tea,Chamomile,Decaf,11,2010
3924,937,Ohio,Central,Major Market,25.0,44.0,73.0,29.0,19.0,8.0,490.0,30.0,20.0,40.0,60.0,8,2010-12-01,Herbal Tea,Chamomile,Decaf,12,2010
3925,937,Ohio,Central,Major Market,24.0,32.0,56.0,21.0,16.0,5.0,480.0,30.0,0.0,30.0,30.0,8,2011-10-01,Herbal Tea,Chamomile,Decaf,10,2011
3926,937,Ohio,Central,Major Market,22.0,34.0,56.0,23.0,17.0,6.0,868.0,40.0,10.0,40.0,50.0,9,2011-07-01,Herbal Tea,Lemon,Decaf,7,2011
3927,937,Ohio,Central,Major Market,30.0,39.0,70.0,27.0,19.0,7.0,859.0,30.0,10.0,30.0,40.0,9,2011-10-01,Herbal Tea,Lemon,Decaf,10,2011
3928,937,Ohio,Central,Major Market,108.0,134.0,237.0,88.0,61.0,29.0,653.0,70.0,70.0,120.0,190.0,11,2011-04-01,Tea,Darjeeling,Regular,4,2011
3929,937,Ohio,Central,Major Market,97.0,155.0,267.0,112.0,58.0,34.0,502.0,90.0,90.0,140.0,230.0,12,2010-04-01,Tea,Earl Grey,Regular,4,2010
3930,937,Ohio,Central,Major Market,105.0,164.0,282.0,118.0,59.0,36.0,636.0,90.0,100.0,140.0,240.0,12,2010-06-01,Tea,Earl Grey,Regular,6,2010
3931,940,Texas,South,Major Market,166.0,76.0,138.0,60.0,87.0,66.0,923.0,40.0,50.0,70.0,130.0,2,2010-03-01,Coffee,Columbian,Regular,3,2010
3932,940,Texas,South,Major Market,40.0,76.0,138.0,60.0,109.0,22.0,1296.0,40.0,50.0,70.0,130.0,2,2011-08-01,Coffee,Columbian,Regular,8,2011
3933,940,Texas,South,Major Market,93.0,100.0,190.0,78.0,37.0,25.0,593.0,100.0,90.0,130.0,220.0,3,2011-04-01,Coffee,Decaf Irish Cream,Decaf,4,2011
3934,940,Texas,South,Major Market,46.0,77.0,143.0,57.0,46.0,18.0,323.0,50.0,50.0,80.0,130.0,8,2011-03-01,Herbal Tea,Chamomile,Decaf,3,2011
3935,941,Florida,East,Major Market,137.0,167.0,276.0,111.0,63.0,36.0,767.0,110.0,100.0,160.0,260.0,2,2011-06-01,Coffee,Columbian,Regular,6,2011
3936,941,Florida,East,Major Market,17.0,132.0,227.0,95.0,46.0,22.0,532.0,30.0,90.0,130.0,220.0,5,2010-03-01,Espresso,Caffe Mocha,Regular,3,2010
3937,941,Florida,East,Major Market,35.0,184.0,317.0,133.0,46.0,22.0,705.0,60.0,120.0,190.0,310.0,5,2010-08-01,Espresso,Caffe Mocha,Regular,8,2010
3938,941,Florida,East,Major Market,48.0,184.0,314.0,133.0,46.0,22.0,705.0,60.0,120.0,190.0,310.0,5,2011-08-01,Espresso,Caffe Mocha,Regular,8,2011
